Composante1,Composante2,Composante3
0.8163634162565931,1.2608898336809278,-0.9036325393853505
0.6328637159632511,1.2800616707278938,-0.7239149257070684
0.6153689263684098,1.2930893854771732,-0.8941407538404941
0.42986050916693425,1.301752273529985,-0.8605780732227235
0.4457190770713552,1.2725894633284345,-0.9288027866085278
0.4541381462778382,1.268433178986641,-0.8744347887258027
0.4597333508237101,1.2864175793212482,-0.8395439323668129
0.6805647375948376,1.3477215383695538,-0.8371636903215328
0.6544541082649836,1.3209962816216385,-0.6448382493702313
0.8426991185428385,1.3463986474226997,-0.5682272605299443
1.0191560100188597,1.3812116251138737,-0.8089245807488784
1.1008986235688925,1.3695299960596734,-0.877405611135055
1.1052345386904796,1.383945878943301,-0.7214388465362314
1.1903928671541808,1.3929842162332995,-0.925318338770917
1.065479244815335,1.3947094883481452,-0.616365401829509
1.0857004102840775,1.4089698475353722,-0.712905329954939
1.2730134986369892,1.4142017636134074,-1.0530404283115098
1.3033576378665366,1.4497292516929012,-0.9375575046703946
1.2690496072505726,1.480053534319359,-0.5890614455410403
1.2216906296115086,1.4230805649022422,-0.3308933136350372
1.3289713191466244,1.3269969723150643,-0.31726857473162445
1.459152841110058,1.2584402415913318,-0.33944828126565385
1.653862824141531,1.1818776751519027,-0.28421661007172777
1.729842971921822,1.1250093016946758,-0.2814677732448986
1.9282925354892682,1.1158977000185655,-0.31236329794926937
1.9356897052513444,1.0433736261735354,-0.2691365148058845
2.0294769667670254,1.0072143109274272,-0.5204461282947959
2.0259191144280915,1.0041493464669473,-0.2602091695984511
2.11741504003501,0.9657413759384167,-0.2354787413844927
2.311541656114605,0.9585051308070796,-0.21509214757822437
2.4384069725036794,0.9797212688581604,-0.15643928331471757
2.485643985713779,0.955977942806822,-0.134930773464133
2.552661664206555,0.9478544647757364,-0.26277899429797164
2.7490877339528987,0.9333449011219455,-0.3266313722520395
2.6975106141514904,0.9364132029361198,-0.15209796764370348
2.633750573096254,0.8973334699426468,-0.17071612967404348
2.575211497081,0.8937667984899975,-0.3611934392077597
2.5288558224104243,0.886237976393261,-0.10878751859678137
2.6249117374499504,0.8892539420175986,-0.1732125932229192
2.6299771540365744,0.8748130579460411,-0.09027936706866518
2.6374348473371265,0.8639788101744239,-0.08722527811150643
2.653272359203144,0.8834129625707209,-0.11220005452790793
2.6093062440498653,0.8577538743496553,-0.08249257684847688
2.560640091587073,0.8547588592934584,-0.16262109336785002
2.493276011467535,0.8312221223708809,-0.1473923848171908
2.362730198673085,0.8337018948987474,-0.18745133050801027
2.2896327007162336,0.8521599322690485,-0.2834770012113747
2.206641761041362,0.8189944421210059,-0.37776620190351123
2.0427455428124803,0.7959848203964062,-0.3143351802936174
2.2944607613597823,0.7873130603717695,-0.8703435487260899
2.181013103159891,0.8663407990226379,-0.7894025686078506
2.166260696383187,0.9637326880424226,-0.8444085236008206
2.1161175694829617,1.031324761806647,-1.0101911654329954
1.8717938682503557,1.0877148188605006,-0.6525219638118639
1.7020291274914083,1.1364075014402992,-0.8094051924505844
1.4430299605972279,1.1827756855826534,-0.5965000293182563
1.2276590238944654,1.1961283756672776,-0.6250147009624497
1.1179471856757321,1.2387892046420463,-0.5586839982677009
0.9627947499494578,1.2522806248963227,-0.602476871734085
0.8381923323795798,1.2641839410851363,-0.6566887258245337
0.7984815343276934,1.251914368637774,-0.7101130686426694
0.8709994709072169,1.2836046612289356,-0.9361255064287222
0.912031436503996,1.2753733560521885,-0.9399511217678087
0.8386979525868983,1.312180778096692,-0.8295065327823893
0.6835756699964413,1.3192900498563125,-0.7565520007825308
0.623142623413609,1.2898343359726894,-0.866182835990342
0.516343072193801,1.317551518967051,-0.7837728467305068
0.5048659434029594,1.3006085531286586,-0.7676706520051457
0.5698277283973788,1.3294206769096173,-0.9757026502044007
0.3285789569696884,1.3364457618837662,-0.8296590863413051
0.259349602946518,1.3431478547770879,-0.8451479321191611
0.209406925425357,1.305690814090351,-0.8462960567006093
0.20752472451567902,1.3316275633204566,-0.9245584145815495
0.10160624153183981,1.3194086531192761,-0.8735961218295439
0.10464170889076409,1.3040275838652293,-1.0143848816417054
0.05664318736736561,1.3183056285715535,-1.074100868021034
0.03632394793726708,1.3671420735381288,-1.1082824771101134
-0.02998720166833396,1.3121331946878985,-1.2233937460919897
-0.08593215710332856,1.3161712082809816,-1.0329485930462694
-0.16619557919083988,1.2725499870439092,-0.8531023729337993
-0.12310381815380046,1.2088325438484646,-0.8769618305800367
-0.17119837226378898,1.0874353174087725,-0.9069257102913153
-0.14996632116470157,1.0200461042336653,-0.9746236428035829
0.015552685039628958,1.0056204160572741,-1.0219125482128602
0.07890531199412176,0.9429359906327377,-1.0269336230157953
0.15441485709611347,0.8762632039300973,-0.9589300758519413
0.29938004569044235,0.8693041981037523,-0.9591709634680878
0.3206394219808804,0.8443558677352778,-0.9657245962949973
0.28584081310088333,0.8225166385594803,-0.9916271446285384
0.2537801659193603,0.7763380021971649,-0.9727668197970506
0.3882868260505405,0.8145274612303044,-1.0072328209551558
0.44976346928778005,0.7986685793714382,-1.007020899644854
0.5769748346894958,0.7974963577784014,-1.0613891568187952
0.5568597214255016,0.7679206858990348,-0.9154116385872384
0.6763836795141561,0.7629346976388515,-0.8871893287693172
0.7113869800641694,0.7681099175582101,-0.8944180625633475
0.7788529803142145,0.7340024666089783,-1.0887542669246721
0.7310483946303754,0.7230226337401244,-1.0203909835520917
0.6247648425221302,0.7530021845821041,-0.9153871472480164
0.6154867484325207,0.7209419866110729,-1.028653593300373
0.8067410583516128,0.7232894763003074,-1.128282034038908
0.8738484545782553,0.7259787822542964,-0.7871676552972281
0.9722455251542783,0.7641397794272293,-0.8029023044606837
1.0736178822953537,0.7677881709189464,-0.8297719292234628
1.1375593144402603,0.7756146693803482,-0.8488819277203481
1.0949978237115967,0.7395479157868601,-0.7297411535565799
1.0913626118770805,0.7766814867751286,-0.7745038113827291
1.1410773174602948,0.7489694183078743,-0.8813805472642524
1.1514615557702046,0.743330292890971,-0.8488471766547978
1.456336170915976,0.7233125491519167,-1.374182883727505
1.6409835886336877,0.8015198909977884,-1.7554399242168741
1.5361822605991868,0.8933916227382571,-1.4226295435814977
1.416478730084658,1.009094060787679,-1.1890422201579196
1.4550239400831746,1.043458145856895,-1.2396480222894137
1.4118499475433348,1.1287455174518295,-1.2698642193401168
1.2875517983600604,1.158509689443297,-1.1987784989458796
1.1761829434341686,1.185967734076455,-1.0337817882071443
1.262143409492237,1.2114851960011466,-1.1161381806543307
1.2018326403766717,1.2509540293027461,-0.9643131616697216
1.2577267139386639,1.2436306436753204,-1.2971132189214096
1.0121885072001129,1.2985769625886303,-0.8178057832580604
0.9341712604733602,1.3310884892539336,-0.667588578942017
0.813285255516434,1.3267956746366194,-0.6434468051088422
0.901435221941475,1.3419238243756049,-0.8713302945070446
0.8344278809064889,1.3521907638228174,-0.7062560266826823
0.7991910280421239,1.3335055060846157,-0.6416197584578768
1.0607178121895247,1.358991220045515,-1.1042374078029351
0.8327196697994701,1.3797342307539793,-0.6703268198070981
0.8165487996966101,1.3536814984859504,-0.796167491196463
0.8021772755432626,1.3820980196396973,-0.9469304001270196
0.6634795450760139,1.3800824883847678,-0.7011868167952899
0.7349639351270195,1.3950280524377785,-0.6731143700817982
0.9538224719991664,1.375184291509647,-0.8567229516999125
0.9606139743101448,1.4209119782033603,-0.660756616300721
1.1403695419888522,1.4142382173924328,-0.5188798060580134
1.3751244230194433,1.4140067225338218,-0.6719123405438935
1.6257087540364248,1.4944405755782684,-0.44831686157060685
1.7999602402618868,1.4537039573431165,-0.6153592829221853
1.8332572246209222,1.4487746873985705,-0.4502578131176379
2.010173475232091,1.456780808691864,-0.024750800398299397
2.1167252367280645,1.360759933682392,0.0030751752232010677
2.1692169248785356,1.3178798143357677,-0.06454563897638128
2.1641257549917174,1.224139164349155,-0.13451743184998188
2.015125651361127,1.1305635009708541,-0.1631990264527254
2.0172344338402315,1.09427077220622,-0.26727172118609344
2.009624310010143,1.05743964557595,-0.2639855906394024
2.0609061696185185,1.0588874584636037,-0.49977767173208876
1.9800667795843896,0.9990041217171196,-0.6359502659274843
1.7615871375892767,0.9946495361850174,-0.46438060946042925
1.7796363392219225,0.9445854304406567,-0.5989154202166508
1.627163725379849,0.9324768800748173,-0.49997052918019924
1.4470740599052851,0.8683725814169315,-0.733039315167367
1.2786272734666104,0.8755764167040568,-0.6978095814470925
1.0199014028744255,0.8318016896248567,-0.7487896647470865
0.9153526725646361,0.8417789326281987,-0.8486608384106111
0.6935052408667202,0.791469578634586,-0.9104479545014793
0.6434358289756249,0.8041838758298314,-0.9869669524708026
0.5606201974765712,0.7614469853090841,-1.0232068330151636
0.38107291837818735,0.7235646813925958,-0.9987930304327076
0.31564477635144966,0.7229846134712609,-1.035385318473117
0.28352506946651984,0.7149648412762082,-1.0427382349859917
0.40965590617099423,0.6998488072434642,-1.3426878299675766
0.3130468971233424,0.7221034142623091,-1.0732514157172326
0.365622798125553,0.6735666632381603,-1.1735030366075923
0.4577817475872162,0.6710070292942806,-1.2689223793979134
0.4746444884299547,0.7029202562949682,-1.1655174680147362
0.44362619731645414,0.7154206096167549,-1.0269110554470473
0.4601501511611228,0.7052085578448833,-1.019707223187929
0.5020418035661489,0.7242624124961639,-1.0842246376476616
0.9596320046574109,0.6583740762072278,-2.08325754585676
1.1219667275894205,0.7526602838319361,-1.8710145992633314
1.3023305395764786,0.8550070614742913,-1.9921430335910977
1.3216468259558598,0.9685384793890476,-1.6444608812040928
1.147988701088451,1.0439111578984241,-1.237787762324582
1.256619789275922,1.076852976136441,-1.320421836191309
1.1876360364489975,1.143698238610504,-1.2114671267511021
1.127762452572912,1.1962966373106618,-0.9428683066984577
1.199007873867831,1.264098512547271,-0.9258780043855082
1.1868938896854544,1.2457097410292677,-0.8060857677262036
1.4481100412424033,1.265142438822464,-1.0298185105805593
1.5001087484410618,1.278024662131721,-0.9407881963797701
1.551868835088635,1.2990655125801716,-0.8578546063393996
1.4965302139059482,1.3222689129840772,-0.6702975827354503
1.4811196518144008,1.310361766344557,-0.7175277069085683
1.4721882948184266,1.3241992190975844,-0.9722553655368827
1.4335948148473336,1.3247011414985204,-1.3664716986688177
1.1166322280738907,1.3121336637402319,-0.8088793571283998
0.977049371482784,1.3119434040450908,-1.0431061265051491
0.7987583236433423,1.3235103777839663,-0.9626184280146444
0.7261674029788974,1.3523221464187276,-1.1573974149002957
0.532126755412764,1.3373967411440106,-1.0717528432622372
0.37643579057883164,1.347035981297373,-1.2102357672335338
0.18979174790964892,1.3590546626592686,-0.9044911887434084
0.31796191114005734,1.3329947464335243,-1.0623453243458167
0.3470037028911441,1.354812005122908,-1.1438697307431749
0.1836419763261737,1.369379297714243,-0.9057145560801053
0.26834993232750004,1.376901410136212,-0.9389851778486381
0.3548976191831297,1.4136516937329602,-1.0334893989632656
0.36441005703049656,1.3692544820261368,-0.8192890972673081
0.38708840527437827,1.37232551485649,-0.7434810938059371
0.5229863326246997,1.2937950596990566,-0.7089496992004778
0.5682056535443339,1.2006730286325595,-0.7015105470657671
0.6496228394964789,1.0978953190264085,-0.7212986331708225
0.7865904850861,1.0898433312671738,-0.7586936174136338
0.8937225004297651,1.026648478909391,-0.7314533134860444
0.9284416279427434,0.9819685884805333,-0.7362225631572128
0.9022898247343081,0.9976919867634185,-0.8751812560071264
0.9610492318090981,0.9531768270975414,-0.7978838394508124
0.9687325892559719,0.9342688065512174,-0.8354746986963911
0.9675361916671849,0.8774584124201437,-0.7705839550947445
0.9920403642111983,0.8884678153731602,-0.7441924621462603
1.0794652681226193,0.8617017534235915,-0.9406946202013695
1.0412087886482977,0.8620480209240076,-0.8864014987321469
1.0568891743683024,0.8463846497376843,-0.7480660240407074
1.147822493830449,0.8469388297988779,-1.0312842738538048
0.9942418740723162,0.8482342784191403,-0.8079620920181848
0.9982321778793021,0.8193336395421229,-0.7852347438327584
0.9524091472222235,0.8262646883265937,-0.877706910023534
1.0072577372978173,0.7610295375323504,-1.0877352257649036
0.9445303428811959,0.7929452859524735,-0.9648288577459423
0.960204381671418,0.7972688261169986,-0.9580150819387436
0.9967152156495033,0.7878684203538402,-0.9549622678852077
1.0544496597997515,0.7777758329436527,-1.0072293072720835
1.062237674340821,0.7400848739628348,-1.1456089163234453
1.0328195368532194,0.7268691107613586,-1.123107580048838
0.9079989993969276,0.7432551658683607,-1.02806335636912
0.9990878104244514,0.7571364285420761,-1.2021313523244683
0.9528470609710381,0.7572543443691007,-1.1264336657140435
0.9934990631708298,0.7345058514473484,-1.2178356391684957
1.3420704423789274,0.7448594803184079,-1.9413828286422878
1.1791901883197804,0.8008335143869437,-1.7033869484120379
1.1000415239511996,0.9457576691505121,-1.7347745636642904
1.1338127616473566,1.0015685427789496,-1.8526023647095953
1.0413724823148458,1.0747869717209653,-1.659026245336438
0.9933653095758327,1.1291404555372757,-1.6033055171828
0.897047845677125,1.1559672013408189,-1.5011781091444258
0.6830941095175336,1.210781953676761,-1.2279778337628353
0.6310131996268838,1.2363111654451764,-1.2571248112336677
0.7602794091598529,1.2417854283204213,-1.604913258948789
0.631909833715723,1.2892776208964352,-1.3032220018229779
0.6320856660853741,1.2687215657837585,-1.360895137071832
0.45934983922607886,1.3098486301059424,-1.1493167771216297
0.25236521761856834,1.3545447571384595,-0.9924673568188497
0.4297730689085616,1.3291819689337296,-1.44714129915678
0.32187970666861393,1.3133131308367376,-1.2432122649636523
0.3915982377156711,1.3452907619002399,-1.398833767465295
0.25536341965706527,1.346934292496732,-1.3408810832466458
0.10009269160471213,1.3793431495579074,-0.9994336779001513
0.31418667935627825,1.3301685943818908,-1.484028152410792
0.13078271732869207,1.380668321671002,-1.1759695227672604
0.11048054479684923,1.3556783390139084,-1.1260327071078364
0.1448760195304834,1.375835891361052,-1.1620624008794114
0.19713282539453433,1.3900300141975095,-1.068183807280645
0.3232008129183141,1.4034300429187927,-1.2770251137090236
0.3086143595169056,1.4366384954641602,-1.0782442507035825
0.48229292706550586,1.4145306599440566,-1.321741583952469
0.49940867988478077,1.4270455037425418,-1.200835064323369
0.629657479425235,1.4216352331673372,-1.282089788421738
0.7584344088129968,1.4297387944643394,-1.2445922416139747
0.7546818471477448,1.4570740725177265,-0.6258957228171818
0.8470906178808145,1.3509250884017905,-0.5622397498769094
1.0308177919258532,1.292035572378856,-0.5924985600830859
1.1056053964122983,1.2076503754191588,-0.6055119937555614
1.2241157052484963,1.1388546010591558,-0.5873349302318578
1.3930632946171337,1.0678509299803134,-0.7824973299890984
1.4591888607700003,1.0419186956192645,-0.5148617500372208
1.512626734751878,1.0598807821840555,-0.5739434713599486
1.6362892351965213,1.0192139853756732,-0.8259307758861103
1.5562051272268214,0.9821328680969066,-0.7642806452620856
1.5347679707440012,0.9817947825469727,-0.6076824420761056
1.6749138761795916,0.9737470745788444,-0.5519199622601418
1.7769079953489963,0.9501635557824409,-0.5661487333829568
1.7899597962012421,0.939314957223934,-0.5839495845518454
